table,variable,value,label
trip_unlinked,mode_2,106,"Uber/Lyft, taxi, or car service"
trip_unlinked,mode_2,107,"Scooter, moped, skateboard"
trip_unlinked,mode_2,108,Ferry or water taxi
trip_unlinked,mode_3,1,Walk (or jog/wheelchair)
trip_unlinked,mode_3,23,Bus (public transit)
trip_unlinked,mode_3,24,School bus
trip_unlinked,mode_3,31,Airplane or helicopter
trip_unlinked,mode_3,995,Missing Response
trip_unlinked,mode_3,100,Household vehicle (or motorcycle)
trip_unlinked,mode_3,101,"Other vehicle (e.g., friend's car, rental, carshare, work car)"
trip_unlinked,mode_3,102,"Other bus, shuttle, or vanpool (private service or shuttles for older adults and people with disabilities)"
trip_unlinked,mode_3,103,Bicycle or e-bicycle
trip_unlinked,mode_3,104,Other
trip_unlinked,mode_3,105,"Rail (e.g., train, subway)"
trip_unlinked,mode_3,106,"Uber/Lyft, taxi, or car service"
trip_unlinked,mode_3,107,"Scooter, moped, skateboard"
trip_unlinked,mode_3,108,Ferry or water taxi
trip_unlinked,mode_4,1,Walk (or jog/wheelchair)
trip_unlinked,mode_4,23,Bus (public transit)
trip_unlinked,mode_4,24,School bus
trip_unlinked,mode_4,31,Airplane or helicopter
trip_unlinked,mode_4,995,Missing Response
trip_unlinked,mode_4,100,Household vehicle (or motorcycle)
trip_unlinked,mode_4,101,"Other vehicle (e.g., friend's car, rental, carshare, work car)"
trip_unlinked,mode_4,102,"Other bus, shuttle, or vanpool (private service or shuttles for older adults and people with disabilities)"
trip_unlinked,mode_4,103,Bicycle or e-bicycle
trip_unlinked,mode_4,104,Other
trip_unlinked,mode_4,105,"Rail (e.g., train, subway)"
trip_unlinked,mode_4,106,"Uber/Lyft, taxi, or car service"
trip_unlinked,mode_4,107,"Scooter, moped, skateboard"
trip_unlinked,mode_4,108,Ferry or water taxi
trip_unlinked,mode_acc,1,Walked or jogged
trip_unlinked,mode_acc,2,Bicycle or e-bicycle
trip_unlinked,mode_acc,5,Got dropped off
trip_unlinked,mode_acc,8,Transferred from another mode
trip_unlinked,mode_acc,12,"Uber/Lyft, taxi, or car service"
trip_unlinked,mode_acc,17,Drove onto ferry
trip_unlinked,mode_acc,18,Drove and parked
trip_unlinked,mode_acc,97,Other
trip_unlinked,mode_acc,995,Missing: Skip Logic
trip_unlinked,mode_egr,1,Walked or jogged
trip_unlinked,mode_egr,2,Bicycle or e-bicycle
trip_unlinked,mode_egr,8,Transferred from another mode
trip_unlinked,mode_egr,12,"Uber/Lyft, taxi, or car service"
trip_unlinked,mode_egr,17,Got picked up
trip_unlinked,mode_egr,18,Drove my parked car
trip_unlinked,mode_egr,97,Other
trip_unlinked,mode_egr,995,Missing: Skip Logic
trip_unlinked,origin_purpose,-1,Not imputable
trip_unlinked,origin_purpose,1,Went home
trip_unlinked,origin_purpose,10,Went to primary workplace
trip_unlinked,origin_purpose,11,"Went to work-related place (e.g., meeting, second job, delivery)"
trip_unlinked,origin_purpose,13,Volunteering
trip_unlinked,origin_purpose,14,Went to other work-related activity
trip_unlinked,origin_purpose,21,Attend K-12 school
trip_unlinked,origin_purpose,22,Attend college/university
trip_unlinked,origin_purpose,23,"Attend other type of class (e.g., cooking class)"
trip_unlinked,origin_purpose,24,"Attend other education-related activity (e.g., field trip)"
trip_unlinked,origin_purpose,26,Attend daycare or preschool
trip_unlinked,origin_purpose,30,Went grocery shopping
trip_unlinked,origin_purpose,31,Got gas
trip_unlinked,origin_purpose,32,"Went to other shopping (e.g., mall, pet store)"
trip_unlinked,origin_purpose,33,"Conducted personal business (e.g., bank, post office)"
trip_unlinked,origin_purpose,34,"Went to medical appointment (e.g., doctor, dentist)"
trip_unlinked,origin_purpose,44,"Other activity at workplace only (e.g., attend meeting, pick-up or drop-off item)"
trip_unlinked,origin_purpose,45,Pick someone up
trip_unlinked,origin_purpose,46,Drop someone off
trip_unlinked,origin_purpose,47,"Accompany someone only (e.g., go along for the ride)"
trip_unlinked,origin_purpose,48,BOTH pick up AND drop off
trip_unlinked,origin_purpose,50,Went to restaurant to eat/get take-out
trip_unlinked,origin_purpose,51,"Went to exercise (e.g., gym, walk, jog, bike ride)"
trip_unlinked,origin_purpose,52,"Attended social event (e.g., visit with friends, family, co-workers)"
trip_unlinked,origin_purpose,53,"Attended recreational event (e.g., movies, sporting event)"
trip_unlinked,origin_purpose,54,Went to religious/community/volunteer activity
trip_unlinked,origin_purpose,60,"Transferred to another mode of transportation (e.g., change from ferry to bus)"
trip_unlinked,origin_purpose,61,Other appointment/errands
trip_unlinked,origin_purpose,62,Other social/leisure
trip_unlinked,origin_purpose,97,Other reason
trip_unlinked,origin_purpose,150,"Went to another residence (e.g., someone else's home, second home)"
trip_unlinked,origin_purpose,152,"Went to temporary lodging (e.g., hotel, vacation rental)"
trip_unlinked,origin_purpose,995,Missing Response
trip_unlinked,travelers_hh,1,1 household traveler
trip_unlinked,travelers_hh,2,2 household travelers
trip_unlinked,travelers_hh,3,3 household travelers
trip_unlinked,travelers_hh,4,4 household travelers
trip_unlinked,travelers_hh,5,5 household travelers
trip_unlinked,travelers_hh,6,6 household travelers
trip_unlinked,travelers_hh,7,7 household travelers
trip_unlinked,travelers_hh,8,8 household travelers
trip_unlinked,travelers_hh,9,9 household travelers
trip_unlinked,travelers_hh,10,10 household travelers
trip_unlinked,travelers_hh,11,11 household travelers
trip_unlinked,travelers_hh,12,12 household travelers
trip_unlinked,travelers_hh,995,Missing Response
trip_unlinked,travelers_hh,13,13 or more household travelers
trip_unlinked,travelers_nonhh,0,No other people
trip_unlinked,travelers_nonhh,1,1 other person
trip_unlinked,travelers_nonhh,2,2 other people
trip_unlinked,travelers_nonhh,3,3 other people
trip_unlinked,travelers_nonhh,4,4 other people
trip_unlinked,travelers_nonhh,5,5+ other people
trip_unlinked,travelers_nonhh,995,Missing Response
